time,open,high,low,close,volume,amount,xtim
2016-11-17 10:14:00,26.75,26.81,26.72,26.8,154.0,416133.0,2016-11-17 10:14:00
2016-11-17 10:15:00,26.8,26.81,26.73,26.8,108.0,293156.0,2016-11-17 10:15:00
2016-11-17 10:16:00,26.74,26.77,26.74,26.74,32.0,87370.0,2016-11-17 10:16:00
2016-11-17 10:17:00,26.74,26.77,26.73,26.75,25.0,68612.0,2016-11-17 10:17:00
2016-11-17 10:18:00,26.73,26.75,26.73,26.75,92.0,247783.0,2016-11-17 10:18:00
2016-11-17 10:19:00,26.74,26.76,26.73,26.73,230.0,614902.0,2016-11-17 10:19:00
2016-11-17 10:20:00,26.73,26.74,26.7,26.7,530.0,1415203.0,2016-11-17 10:20:00
2016-11-17 10:21:00,26.73,26.76,26.73,26.76,66.0,176549.0,2016-11-17 10:21:00
2016-11-17 10:22:00,26.75,26.75,26.71,26.75,76.0,205297.0,2016-11-17 10:22:00
2016-11-17 10:23:00,26.75,26.76,26.72,26.72,57.0,155138.0,2016-11-17 10:23:00
2016-11-17 10:24:00,26.72,26.75,26.72,26.72,127.0,341380.0,2016-11-17 10:24:00
2016-11-17 10:25:00,26.72,26.76,26.71,26.75,482.0,1295213.0,2016-11-17 10:25:00
2016-11-17 10:26:00,26.76,26.79,26.71,26.72,302.0,810897.0,2016-11-17 10:26:00
2016-11-17 10:27:00,26.73,26.75,26.71,26.72,95.0,253992.0,2016-11-17 10:27:00
2016-11-17 10:28:00,26.72,26.78,26.72,26.75,182.0,489889.0,2016-11-17 10:28:00
2016-11-17 10:29:00,26.75,26.78,26.75,26.75,141.0,380979.0,2016-11-17 10:29:00
2016-11-17 10:30:00,26.75,26.78,26.75,26.78,27.0,74239.0,2016-11-17 10:30:00
2016-11-17 10:31:00,26.75,26.77,26.75,26.77,133.0,358536.0,2016-11-17 10:31:00
2016-11-17 10:32:00,26.77,26.78,26.72,26.72,242.0,650068.0,2016-11-17 10:32:00
2016-11-17 10:33:00,26.72,26.75,26.69,26.7,612.0,1638218.0,2016-11-17 10:33:00
2016-11-17 10:34:00,26.7,26.71,26.7,26.71,389.0,1038635.0,2016-11-17 10:34:00
2016-11-17 10:35:00,26.71,26.72,26.7,26.72,281.0,750292.0,2016-11-17 10:35:00
2016-11-17 10:36:00,26.72,26.75,26.7,26.75,626.0,1671480.0,2016-11-17 10:36:00
2016-11-17 10:37:00,26.7,26.78,26.7,26.78,513.0,1372265.0,2016-11-17 10:37:00
2016-11-17 10:38:00,26.75,26.75,26.75,26.75,37.0,98975.0,2016-11-17 10:38:00
2016-11-17 10:39:00,26.75,26.78,26.72,26.72,100.0,267428.0,2016-11-17 10:39:00
2016-11-17 10:40:00,26.72,26.72,26.72,26.72,15.0,40080.0,2016-11-17 10:40:00
2016-11-17 10:41:00,26.7,26.75,26.7,26.7,1011.0,2701720.0,2016-11-17 10:41:00
2016-11-17 10:42:00,26.7,26.75,26.7,26.71,14.0,37395.0,2016-11-17 10:42:00
2016-11-17 10:43:00,26.71,26.75,26.71,26.71,23.0,63364.0,2016-11-17 10:43:00
2016-11-17 10:44:00,26.71,26.72,26.71,26.72,24.0,66039.0,2016-11-17 10:44:00
2016-11-17 10:45:00,26.72,26.81,26.72,26.8,269.0,722693.0,2016-11-17 10:45:00
2016-11-17 10:46:00,26.81,26.81,26.75,26.76,65.0,174100.0,2016-11-17 10:46:00
2016-11-17 10:47:00,26.8,26.8,26.75,26.75,249.0,668747.0,2016-11-17 10:47:00
2016-11-17 10:48:00,26.76,26.76,26.75,26.76,24.0,66115.0,2016-11-17 10:48:00
2016-11-17 10:49:00,26.76,26.76,26.76,26.76,23.0,63447.0,2016-11-17 10:49:00
2016-11-17 10:50:00,26.8,26.8,26.76,26.8,95.0,258882.0,2016-11-17 10:50:00
2016-11-17 10:51:00,26.78,26.78,26.78,26.78,25.0,68824.0,2016-11-17 10:51:00
2016-11-17 10:52:00,26.79,26.79,26.74,26.74,116.0,313463.0,2016-11-17 10:52:00
2016-11-17 10:53:00,26.74,26.78,26.74,26.78,27.0,72262.0,2016-11-17 10:53:00
2016-11-17 10:54:00,26.74,26.76,26.74,26.74,58.0,156541.0,2016-11-17 10:54:00
2016-11-17 10:55:00,26.8,26.8,26.74,26.76,300.0,803944.0,2016-11-17 10:55:00
2016-11-17 10:56:00,26.8,26.8,26.76,26.77,242.0,648454.0,2016-11-17 10:56:00
2016-11-17 10:57:00,26.77,26.8,26.76,26.76,167.0,447491.0,2016-11-17 10:57:00
2016-11-17 10:58:00,26.76,26.8,26.76,26.77,119.0,318779.0,2016-11-17 10:58:00
2016-11-17 10:59:00,26.8,26.81,26.77,26.77,69.0,184949.0,2016-11-17 10:59:00
2016-11-17 11:00:00,26.8,26.8,26.77,26.77,249.0,667064.0,2016-11-17 11:00:00
2016-11-17 11:01:00,26.79,26.8,26.77,26.77,383.0,1026403.0,2016-11-17 11:01:00
2016-11-17 11:02:00,26.8,26.8,26.77,26.8,267.0,715479.0,2016-11-17 11:02:00
2016-11-17 11:03:00,26.77,26.8,26.77,26.78,170.0,455290.0,2016-11-17 11:03:00
2016-11-17 11:04:00,26.8,26.8,26.76,26.76,274.0,733810.0,2016-11-17 11:04:00
2016-11-17 11:05:00,26.76,26.8,26.76,26.76,92.0,246293.0,2016-11-17 11:05:00
2016-11-17 11:06:00,26.76,26.8,26.76,26.76,67.0,179492.0,2016-11-17 11:06:00
2016-11-17 11:07:00,26.76,26.81,26.74,26.74,305.0,817906.0,2016-11-17 11:07:00
2016-11-17 11:08:00,26.73,26.74,26.69,26.69,795.0,2122608.0,2016-11-17 11:08:00
2016-11-17 11:09:00,26.7,26.7,26.69,26.69,84.0,224214.0,2016-11-17 11:09:00
2016-11-17 11:10:00,26.7,26.7,26.69,26.69,63.0,168178.0,2016-11-17 11:10:00
2016-11-17 11:11:00,26.7,26.7,26.69,26.69,55.0,146842.0,2016-11-17 11:11:00
2016-11-17 11:12:00,26.7,26.74,26.69,26.69,25.0,69305.0,2016-11-17 11:12:00
2016-11-17 11:13:00,26.69,26.7,26.69,26.69,25.0,66731.0,2016-11-17 11:13:00
2016-11-17 11:14:00,26.7,26.7,26.69,26.7,20.0,53388.0,2016-11-17 11:14:00
2016-11-17 11:15:00,26.71,26.73,26.71,26.73,51.0,136233.0,2016-11-17 11:15:00
2016-11-17 11:16:00,26.73,26.73,26.71,26.71,65.0,173657.0,2016-11-17 11:16:00
2016-11-17 11:17:00,26.71,26.73,26.7,26.7,163.0,435276.0,2016-11-17 11:17:00
2016-11-17 11:18:00,26.7,26.7,26.69,26.69,96.0,256318.0,2016-11-17 11:18:00
2016-11-17 11:19:00,26.69,26.7,26.68,26.68,291.0,777503.0,2016-11-17 11:19:00
2016-11-17 11:20:00,26.69,26.69,26.68,26.68,240.0,643067.0,2016-11-17 11:20:00
2016-11-17 11:21:00,26.69,26.69,26.68,26.68,38.0,101414.0,2016-11-17 11:21:00
2016-11-17 11:22:00,26.69,26.7,26.68,26.7,77.0,207319.0,2016-11-17 11:22:00
2016-11-17 11:23:00,26.7,26.7,26.69,26.69,42.0,112135.0,2016-11-17 11:23:00
2016-11-17 11:24:00,26.7,26.72,26.68,26.69,145.0,387854.0,2016-11-17 11:24:00
2016-11-17 11:25:00,26.69,26.72,26.68,26.69,113.0,303370.0,2016-11-17 11:25:00
2016-11-17 11:26:00,26.7,26.72,26.7,26.72,69.0,184256.0,2016-11-17 11:26:00
2016-11-17 11:27:00,26.7,26.72,26.7,26.72,28.0,74802.0,2016-11-17 11:27:00
2016-11-17 11:28:00,26.72,26.73,26.72,26.72,19.0,50778.0,2016-11-17 11:28:00
2016-11-17 11:29:00,26.72,26.74,26.71,26.71,42.0,112247.0,2016-11-17 11:29:00
2016-11-17 11:30:00,26.71,26.71,26.71,26.71,2.0,5342.0,2016-11-17 11:30:00
2016-11-17 13:00:00,26.71,26.74,26.71,26.71,40.0,106898.0,2016-11-17 13:00:00
2016-11-17 13:01:00,26.71,26.74,26.71,26.73,12.0,32077.0,2016-11-17 13:01:00
2016-11-17 13:02:00,26.72,26.74,26.72,26.74,20.0,53457.0,2016-11-17 13:02:00
2016-11-17 13:03:00,26.73,26.74,26.73,26.74,2.0,5347.0,2016-11-17 13:03:00
2016-11-17 13:04:00,26.73,26.74,26.73,26.74,13.0,34750.0,2016-11-17 13:04:00
2016-11-17 13:05:00,26.74,26.74,26.74,26.74,4.0,10696.0,2016-11-17 13:05:00
2016-11-17 13:06:00,26.73,26.74,26.73,26.73,10.0,26731.0,2016-11-17 13:06:00
2016-11-17 13:07:00,26.73,26.74,26.73,26.74,49.0,131017.0,2016-11-17 13:07:00
2016-11-17 13:08:00,26.73,26.74,26.73,26.74,41.0,109604.0,2016-11-17 13:08:00
2016-11-17 13:09:00,26.73,26.74,26.73,26.74,26.0,69499.0,2016-11-17 13:09:00
2016-11-17 13:10:00,26.74,26.74,26.74,26.74,3.0,8021.0,2016-11-17 13:10:00
2016-11-17 13:11:00,26.74,26.74,26.73,26.73,11.0,29408.0,2016-11-17 13:11:00
2016-11-17 13:12:00,26.74,26.74,26.73,26.73,12.0,32080.0,2016-11-17 13:12:00
2016-11-17 13:13:00,26.74,26.74,26.73,26.74,22.0,58820.0,2016-11-17 13:13:00
2016-11-17 13:14:00,26.74,26.74,26.73,26.74,39.0,104256.0,2016-11-17 13:14:00
2016-11-17 13:15:00,26.73,26.74,26.73,26.73,29.0,77529.0,2016-11-17 13:15:00
2016-11-17 13:16:00,26.73,26.74,26.73,26.73,28.0,74849.0,2016-11-17 13:16:00
2016-11-17 13:17:00,26.73,26.74,26.73,26.73,17.0,45442.0,2016-11-17 13:17:00
2016-11-17 13:18:00,26.73,26.74,26.73,26.73,24.0,64168.0,2016-11-17 13:18:00
2016-11-17 13:19:00,26.73,26.73,26.72,26.72,33.0,88198.0,2016-11-17 13:19:00
2016-11-17 13:20:00,26.72,26.73,26.71,26.71,217.0,579689.0,2016-11-17 13:20:00
2016-11-17 13:21:00,26.71,26.72,26.71,26.71,41.0,109521.0,2016-11-17 13:21:00
2016-11-17 13:22:00,26.71,26.72,26.71,26.72,61.0,164585.0,2016-11-17 13:22:00
2016-11-17 13:23:00,26.72,26.73,26.7,26.7,259.0,691565.0,2016-11-17 13:23:00
2016-11-17 13:24:00,26.73,26.73,26.7,26.71,259.0,691742.0,2016-11-17 13:24:00
2016-11-17 13:25:00,26.72,26.73,26.71,26.72,311.0,830689.0,2016-11-17 13:25:00
2016-11-17 13:26:00,26.72,26.73,26.72,26.72,14.0,37409.0,2016-11-17 13:26:00
2016-11-17 13:27:00,26.72,26.73,26.72,26.73,30.0,80181.0,2016-11-17 13:27:00
2016-11-17 13:28:00,26.73,26.74,26.73,26.73,53.0,141700.0,2016-11-17 13:28:00
2016-11-17 13:29:00,26.73,26.74,26.73,26.74,18.0,48125.0,2016-11-17 13:29:00
2016-11-17 13:30:00,26.73,26.74,26.73,26.74,182.0,487328.0,2016-11-17 13:30:00
2016-11-17 13:31:00,26.74,26.77,26.74,26.77,448.0,1198401.0,2016-11-17 13:31:00
2016-11-17 13:32:00,26.75,26.77,26.75,26.77,12.0,32110.0,2016-11-17 13:32:00
2016-11-17 13:33:00,26.78,26.78,26.77,26.78,30.0,80327.0,2016-11-17 13:33:00
2016-11-17 13:34:00,26.78,26.81,26.77,26.78,301.0,806189.0,2016-11-17 13:34:00
2016-11-17 13:35:00,26.78,26.79,26.78,26.78,8.0,21425.0,2016-11-17 13:35:00
2016-11-17 13:36:00,26.81,26.82,26.78,26.81,125.0,335120.0,2016-11-17 13:36:00
2016-11-17 13:37:00,26.81,26.82,26.81,26.82,17.0,45585.0,2016-11-17 13:37:00
2016-11-17 13:38:00,26.81,26.81,26.78,26.78,111.0,297576.0,2016-11-17 13:38:00
2016-11-17 13:39:00,26.78,26.82,26.77,26.82,198.0,530804.0,2016-11-17 13:39:00
2016-11-17 13:40:00,26.82,26.82,26.77,26.77,269.0,720364.0,2016-11-17 13:40:00
2016-11-17 13:41:00,26.78,26.82,26.77,26.78,356.0,954360.0,2016-11-17 13:41:00
2016-11-17 13:42:00,26.77,26.81,26.77,26.81,21.0,56278.0,2016-11-17 13:42:00
2016-11-17 13:43:00,26.78,26.79,26.78,26.78,17.0,45527.0,2016-11-17 13:43:00
2016-11-17 13:44:00,26.78,26.8,26.78,26.8,22.0,58956.0,2016-11-17 13:44:00
2016-11-17 13:45:00,26.79,26.79,26.78,26.78,143.0,382957.0,2016-11-17 13:45:00
2016-11-17 13:46:00,26.78,26.78,26.77,26.77,106.0,283764.0,2016-11-17 13:46:00
2016-11-17 13:47:00,26.77,26.78,26.77,26.77,129.0,345443.0,2016-11-17 13:47:00
2016-11-17 13:48:00,26.77,26.78,26.77,26.77,54.0,144561.0,2016-11-17 13:48:00
2016-11-17 13:49:00,26.76,26.77,26.74,26.75,71.0,189868.0,2016-11-17 13:49:00
2016-11-17 13:50:00,26.71,26.77,26.71,26.75,210.0,560941.0,2016-11-17 13:50:00
2016-11-17 13:51:00,26.75,26.78,26.75,26.75,12.0,32112.0,2016-11-17 13:51:00
2016-11-17 13:52:00,26.78,26.78,26.75,26.75,9.0,24084.0,2016-11-17 13:52:00
2016-11-17 13:53:00,26.75,26.78,26.74,26.78,183.0,489925.0,2016-11-17 13:53:00
2016-11-17 13:54:00,26.8,26.8,26.78,26.78,66.0,176858.0,2016-11-17 13:54:00
2016-11-17 13:55:00,26.78,26.79,26.78,26.78,68.0,182126.0,2016-11-17 13:55:00
2016-11-17 13:56:00,26.79,26.79,26.77,26.78,26.0,69630.0,2016-11-17 13:56:00
2016-11-17 13:57:00,26.78,26.8,26.77,26.8,136.0,364417.0,2016-11-17 13:57:00
2016-11-17 13:58:00,26.8,26.8,26.78,26.78,95.0,254578.0,2016-11-17 13:58:00
2016-11-17 13:59:00,26.81,26.81,26.78,26.78,76.0,203719.0,2016-11-17 13:59:00
2016-11-17 14:00:00,26.78,26.81,26.78,26.8,81.0,217120.0,2016-11-17 14:00:00
2016-11-17 14:01:00,26.8,26.83,26.8,26.8,165.0,442523.0,2016-11-17 14:01:00
2016-11-17 14:02:00,26.8,26.82,26.8,26.8,59.0,158168.0,2016-11-17 14:02:00
2016-11-17 14:03:00,26.8,26.8,26.79,26.79,77.0,206338.0,2016-11-17 14:03:00
2016-11-17 14:04:00,26.81,26.82,26.81,26.82,62.0,166274.0,2016-11-17 14:04:00
2016-11-17 14:05:00,26.82,26.82,26.79,26.81,8.0,21439.0,2016-11-17 14:05:00
2016-11-17 14:06:00,26.82,26.82,26.82,26.82,1.0,2682.0,2016-11-17 14:06:00
2016-11-17 14:07:00,26.81,26.81,26.81,26.81,112.0,300272.0,2016-11-17 14:07:00
2016-11-17 14:08:00,26.81,26.81,26.8,26.81,84.0,225191.0,2016-11-17 14:08:00
2016-11-17 14:09:00,26.81,26.81,26.8,26.81,7.0,18766.0,2016-11-17 14:09:00
2016-11-17 14:10:00,26.81,26.81,26.8,26.81,6.0,16084.0,2016-11-17 14:10:00
2016-11-17 14:11:00,26.81,26.84,26.81,26.84,148.0,397229.0,2016-11-17 14:11:00
2016-11-17 14:12:00,26.84,26.84,26.84,26.84,7.0,18788.0,2016-11-17 14:12:00
2016-11-17 14:13:00,26.84,26.88,26.84,26.88,323.0,868220.0,2016-11-17 14:13:00
2016-11-17 14:14:00,26.88,26.88,26.88,26.88,31.0,83328.0,2016-11-17 14:14:00
2016-11-17 14:15:00,26.88,26.88,26.85,26.88,55.0,147834.0,2016-11-17 14:15:00
2016-11-17 14:16:00,26.88,26.89,26.86,26.88,31.0,84718.0,2016-11-17 14:16:00
2016-11-17 14:17:00,26.89,26.89,26.85,26.86,61.0,165235.0,2016-11-17 14:17:00
2016-11-17 14:18:00,26.86,26.88,26.85,26.88,42.0,112833.0,2016-11-17 14:18:00
2016-11-17 14:19:00,26.89,26.93,26.89,26.93,174.0,468329.0,2016-11-17 14:19:00
2016-11-17 14:20:00,26.94,26.94,26.92,26.93,51.0,137337.0,2016-11-17 14:20:00
2016-11-17 14:21:00,26.93,26.94,26.93,26.93,94.0,253173.0,2016-11-17 14:21:00
2016-11-17 14:22:00,26.93,26.93,26.92,26.93,28.0,75403.0,2016-11-17 14:22:00
2016-11-17 14:23:00,26.92,26.92,26.89,26.9,29.0,78019.0,2016-11-17 14:23:00
2016-11-17 14:24:00,26.89,26.89,26.88,26.89,61.0,163990.0,2016-11-17 14:24:00
2016-11-17 14:25:00,26.88,26.9,26.88,26.88,29.0,77994.0,2016-11-17 14:25:00
2016-11-17 14:26:00,26.86,26.9,26.86,26.86,98.0,263341.0,2016-11-17 14:26:00
2016-11-17 14:27:00,26.87,26.87,26.86,26.86,67.0,180005.0,2016-11-17 14:27:00
2016-11-17 14:28:00,26.86,26.9,26.82,26.9,160.0,429256.0,2016-11-17 14:28:00
2016-11-17 14:29:00,26.8,26.91,26.8,26.82,363.0,973263.0,2016-11-17 14:29:00
2016-11-17 14:30:00,26.82,26.91,26.82,26.9,241.0,647691.0,2016-11-17 14:30:00
2016-11-17 14:31:00,26.88,26.9,26.88,26.88,120.0,322780.0,2016-11-17 14:31:00
2016-11-17 14:32:00,26.87,26.88,26.87,26.88,10.0,26879.0,2016-11-17 14:32:00
2016-11-17 14:33:00,26.88,26.88,26.85,26.87,210.0,563877.0,2016-11-17 14:33:00
2016-11-17 14:34:00,26.86,26.86,26.84,26.84,20.0,53705.0,2016-11-17 14:34:00
2016-11-17 14:35:00,26.86,26.86,26.86,26.86,8.0,21488.0,2016-11-17 14:35:00
2016-11-17 14:36:00,26.86,26.87,26.86,26.86,34.0,91346.0,2016-11-17 14:36:00
2016-11-17 14:37:00,26.86,26.87,26.85,26.87,29.0,77892.0,2016-11-17 14:37:00
2016-11-17 14:38:00,26.86,26.86,26.85,26.85,59.0,158420.0,2016-11-17 14:38:00
2016-11-17 14:39:00,26.85,26.86,26.85,26.86,130.0,349134.0,2016-11-17 14:39:00
2016-11-17 14:40:00,26.86,26.88,26.86,26.88,129.0,348046.0,2016-11-17 14:40:00
2016-11-17 14:41:00,26.89,26.89,26.87,26.87,22.0,60459.0,2016-11-17 14:41:00
2016-11-17 14:42:00,26.87,26.87,26.86,26.86,108.0,290099.0,2016-11-17 14:42:00
2016-11-17 14:43:00,26.88,26.89,26.88,26.88,256.0,688130.0,2016-11-17 14:43:00
2016-11-17 14:44:00,26.88,26.89,26.88,26.88,104.0,279576.0,2016-11-17 14:44:00
2016-11-17 14:45:00,26.86,26.88,26.86,26.86,47.0,126252.0,2016-11-17 14:45:00
2016-11-17 14:46:00,26.86,26.88,26.86,26.88,85.0,228380.0,2016-11-17 14:46:00
2016-11-17 14:47:00,26.86,26.86,26.86,26.86,12.0,33091.0,2016-11-17 14:47:00
2016-11-17 14:48:00,26.86,26.86,26.85,26.85,123.0,332184.0,2016-11-17 14:48:00
2016-11-17 14:49:00,26.86,26.87,26.86,26.86,27.0,72543.0,2016-11-17 14:49:00
2016-11-17 14:50:00,26.86,26.86,26.83,26.83,136.0,365160.0,2016-11-17 14:50:00
2016-11-17 14:51:00,26.83,26.83,26.83,26.83,74.0,198540.0,2016-11-17 14:51:00
2016-11-17 14:52:00,26.83,26.83,26.82,26.83,135.0,362085.0,2016-11-17 14:52:00
2016-11-17 14:53:00,26.83,26.83,26.81,26.83,81.0,217291.0,2016-11-17 14:53:00
2016-11-17 14:54:00,26.8,26.83,26.78,26.8,551.0,1476454.0,2016-11-17 14:54:00
2016-11-17 14:55:00,26.82,26.82,26.8,26.82,424.0,1136490.0,2016-11-17 14:55:00
2016-11-17 14:56:00,26.82,26.83,26.82,26.83,100.0,268236.0,2016-11-17 14:56:00
2016-11-17 14:57:00,26.83,26.83,26.83,26.83,2.0,5366.0,2016-11-17 14:57:00
2016-11-17 15:00:00,26.84,26.84,26.84,26.84,162.0,436955.0,2016-11-17 15:00:00
2016-11-18 09:25:00,26.84,26.84,26.84,26.84,14.0,37576.0,2016-11-18 09:25:00
2016-11-18 09:30:00,26.84,26.84,26.72,26.74,123.0,329246.0,2016-11-18 09:30:00
2016-11-18 09:31:00,26.83,26.83,26.74,26.75,45.0,120378.0,2016-11-18 09:31:00
2016-11-18 09:32:00,26.75,26.75,26.73,26.73,308.0,823696.0,2016-11-18 09:32:00
2016-11-18 09:33:00,26.72,26.8,26.7,26.7,236.0,630310.0,2016-11-18 09:33:00
2016-11-18 09:34:00,26.72,26.72,26.68,26.68,125.0,333685.0,2016-11-18 09:34:00
2016-11-18 09:35:00,26.7,26.7,26.68,26.69,93.0,249876.0,2016-11-18 09:35:00
2016-11-18 09:36:00,26.7,26.73,26.69,26.69,144.0,384368.0,2016-11-18 09:36:00
2016-11-18 09:37:00,26.69,26.77,26.69,26.77,30.0,80488.0,2016-11-18 09:37:00
2016-11-18 09:38:00,26.77,26.77,26.74,26.74,25.0,67252.0,2016-11-18 09:38:00
2016-11-18 09:39:00,26.74,26.76,26.74,26.76,69.0,184920.0,2016-11-18 09:39:00
2016-11-18 09:40:00,26.74,26.76,26.71,26.71,76.0,203465.0,2016-11-18 09:40:00
2016-11-18 09:41:00,26.72,26.72,26.72,26.72,9.0,26719.0,2016-11-18 09:41:00
2016-11-18 09:42:00,26.71,26.72,26.71,26.72,30.0,85005.0,2016-11-18 09:42:00
2016-11-18 09:43:00,26.72,26.72,26.71,26.71,49.0,131284.0,2016-11-18 09:43:00
2016-11-18 09:44:00,26.71,26.72,26.7,26.7,155.0,417725.0,2016-11-18 09:44:00
2016-11-18 09:45:00,26.7,26.7,26.69,26.7,224.0,598370.0,2016-11-18 09:45:00
2016-11-18 09:46:00,26.69,26.71,26.69,26.71,103.0,278829.0,2016-11-18 09:46:00
2016-11-18 09:47:00,26.7,26.71,26.7,26.71,40.0,107205.0,2016-11-18 09:47:00
2016-11-18 09:48:00,26.71,26.71,26.69,26.7,83.0,221623.0,2016-11-18 09:48:00
2016-11-18 09:49:00,26.7,26.71,26.69,26.71,153.0,408779.0,2016-11-18 09:49:00
2016-11-18 09:50:00,26.7,26.71,26.7,26.7,61.0,165541.0,2016-11-18 09:50:00
2016-11-18 09:51:00,26.7,26.71,26.7,26.7,122.0,326546.0,2016-11-18 09:51:00
2016-11-18 09:52:00,26.7,26.71,26.7,26.71,118.0,318194.0,2016-11-18 09:52:00
2016-11-18 09:53:00,26.7,26.71,26.7,26.71,77.0,206014.0,2016-11-18 09:53:00
2016-11-18 09:54:00,26.71,26.71,26.7,26.71,111.0,296845.0,2016-11-18 09:54:00
2016-11-18 09:55:00,26.71,26.71,26.7,26.7,32.0,88130.0,2016-11-18 09:55:00
2016-11-18 09:56:00,26.71,26.71,26.7,26.7,153.0,408953.0,2016-11-18 09:56:00
2016-11-18 09:57:00,26.71,26.73,26.7,26.7,111.0,299155.0,2016-11-18 09:57:00
2016-11-18 09:58:00,26.71,26.71,26.7,26.7,176.0,473021.0,2016-11-18 09:58:00
2016-11-18 09:59:00,26.7,26.71,26.7,26.71,192.0,513092.0,2016-11-18 09:59:00
2016-11-18 10:00:00,26.71,26.71,26.7,26.71,170.0,456063.0,2016-11-18 10:00:00
2016-11-18 10:01:00,26.71,26.73,26.71,26.73,95.0,256058.0,2016-11-18 10:01:00
2016-11-18 10:02:00,26.72,26.72,26.71,26.72,71.0,192752.0,2016-11-18 10:02:00
2016-11-18 10:03:00,26.73,26.73,26.7,26.73,321.0,860502.0,2016-11-18 10:03:00
2016-11-18 10:04:00,26.75,26.81,26.75,26.81,552.0,1478111.0,2016-11-18 10:04:00
2016-11-18 10:05:00,26.82,26.82,26.78,26.78,59.0,158626.0,2016-11-18 10:05:00
2016-11-18 10:06:00,26.78,26.78,26.78,26.78,26.0,70029.0,2016-11-18 10:06:00
2016-11-18 10:07:00,26.8,26.8,26.77,26.77,515.0,1381055.0,2016-11-18 10:07:00
2016-11-18 10:08:00,26.77,26.77,26.76,26.76,17.0,45495.0,2016-11-18 10:08:00
2016-11-18 10:09:00,26.75,26.75,26.72,26.74,34.0,91326.0,2016-11-18 10:09:00
2016-11-18 10:10:00,26.76,26.76,26.72,26.72,51.0,137076.0,2016-11-18 10:10:00
2016-11-18 10:11:00,26.76,26.76,26.73,26.73,28.0,75328.0,2016-11-18 10:11:00
2016-11-18 10:12:00,26.76,26.76,26.73,26.73,47.0,129122.0,2016-11-18 10:12:00
2016-11-18 10:13:00,26.72,26.76,26.72,26.76,116.0,310396.0,2016-11-18 10:13:00
2016-11-18 10:14:00,26.73,26.73,26.73,26.73,26.0,69925.0,2016-11-18 10:14:00
2016-11-18 10:15:00,26.74,26.74,26.73,26.74,27.0,72575.0,2016-11-18 10:15:00
2016-11-18 10:16:00,26.74,26.74,26.74,26.74,4.0,11069.0,2016-11-18 10:16:00
2016-11-18 10:17:00,26.75,26.76,26.75,26.75,77.0,208650.0,2016-11-18 10:17:00
2016-11-18 10:18:00,26.74,26.74,26.73,26.73,155.0,416731.0,2016-11-18 10:18:00
2016-11-18 10:19:00,26.74,26.75,26.73,26.73,92.0,247545.0,2016-11-18 10:19:00
2016-11-18 10:20:00,26.73,26.75,26.73,26.73,64.0,171520.0,2016-11-18 10:20:00
2016-11-18 10:21:00,26.75,26.75,26.75,26.75,98.0,262551.0,2016-11-18 10:21:00
2016-11-18 10:22:00,26.76,26.76,26.75,26.75,35.0,97028.0,2016-11-18 10:22:00
2016-11-18 10:23:00,26.75,26.79,26.75,26.75,62.0,166375.0,2016-11-18 10:23:00
2016-11-18 10:24:00,26.75,26.78,26.75,26.78,8.0,21816.0,2016-11-18 10:24:00
2016-11-18 10:25:00,26.79,26.79,26.76,26.76,18.0,48623.0,2016-11-18 10:25:00
2016-11-18 10:26:00,26.76,26.79,26.73,26.73,93.0,249076.0,2016-11-18 10:26:00
2016-11-18 10:27:00,26.75,26.78,26.74,26.75,50.0,134128.0,2016-11-18 10:27:00
2016-11-18 10:28:00,26.78,26.78,26.75,26.78,39.0,104840.0,2016-11-18 10:28:00
2016-11-18 10:29:00,26.78,26.81,26.75,26.8,146.0,393758.0,2016-11-18 10:29:00
2016-11-18 10:30:00,26.8,26.81,26.8,26.8,116.0,313179.0,2016-11-18 10:30:00
2016-11-18 10:31:00,26.8,26.81,26.8,26.8,58.0,158120.0,2016-11-18 10:31:00
2016-11-18 10:32:00,26.74,26.8,26.74,26.8,105.0,282801.0,2016-11-18 10:32:00
2016-11-18 10:33:00,26.75,26.8,26.73,26.74,504.0,1351805.0,2016-11-18 10:33:00
2016-11-18 10:34:00,26.73,26.73,26.71,26.71,1252.0,3348545.0,2016-11-18 10:34:00
2016-11-18 10:35:00,26.7,26.72,26.7,26.7,763.0,2038204.0,2016-11-18 10:35:00
2016-11-18 10:36:00,26.72,26.74,26.71,26.74,102.0,273059.0,2016-11-18 10:36:00
2016-11-18 10:37:00,26.74,26.74,26.7,26.7,206.0,553304.0,2016-11-18 10:37:00
2016-11-18 10:38:00,26.75,26.75,26.7,26.75,323.0,865429.0,2016-11-18 10:38:00
2016-11-18 10:39:00,26.75,26.79,26.75,26.76,106.0,284019.0,2016-11-18 10:39:00
2016-11-18 10:40:00,26.76,26.76,26.75,26.76,212.0,567690.0,2016-11-18 10:40:00
2016-11-18 10:41:00,26.76,26.77,26.75,26.75,74.0,198389.0,2016-11-18 10:41:00
2016-11-18 10:42:00,26.75,26.76,26.75,26.76,25.0,68646.0,2016-11-18 10:42:00
2016-11-18 10:43:00,26.76,26.77,26.76,26.77,79.0,214524.0,2016-11-18 10:43:00
2016-11-18 10:44:00,26.77,26.77,26.77,26.77,54.0,144959.0,2016-11-18 10:44:00
2016-11-18 10:45:00,26.78,26.78,26.77,26.77,1.0,3079.0,2016-11-18 10:45:00
