amount,change,price,time,type,volume,xtim
2681.0,--,26.81,2016-11-14 14:57:00,sell,1.0,2016-11-14 14:57:00
69706.0,--,26.81,2016-11-14 14:56:57,sell,26.0,2016-11-14 14:56:57
538881.0,-0.01,26.81,2016-11-14 14:56:54,sell,201.0,2016-11-14 14:56:54
32184.0,-0.01,26.82,2016-11-14 14:56:51,sell,12.0,2016-11-14 14:56:51
26830.0,--,26.83,2016-11-14 14:56:48,buy,10.0,2016-11-14 14:56:48
34879.0,0.01,26.83,2016-11-14 14:56:45,buy,13.0,2016-11-14 14:56:45
69732.0,-0.02,26.82,2016-11-14 14:56:39,sell,26.0,2016-11-14 14:56:39
26840.0,0.02,26.84,2016-11-14 14:56:36,buy,10.0,2016-11-14 14:56:36
2682.0,-0.01,26.82,2016-11-14 14:56:33,sell,1.0,2016-11-14 14:56:33
48294.0,--,26.83,2016-11-14 14:56:30,buy,18.0,2016-11-14 14:56:30
40245.0,--,26.83,2016-11-14 14:56:27,sell,15.0,2016-11-14 14:56:27
10732.0,--,26.83,2016-11-14 14:56:24,sell,4.0,2016-11-14 14:56:24
37562.0,0.01,26.83,2016-11-14 14:56:15,buy,14.0,2016-11-14 14:56:15
40230.0,--,26.82,2016-11-14 14:56:03,sell,15.0,2016-11-14 14:56:03
69732.0,-0.01,26.82,2016-11-14 14:55:57,sell,26.0,2016-11-14 14:55:57
26830.0,--,26.83,2016-11-14 14:55:51,sell,10.0,2016-11-14 14:55:51
5366.0,--,26.83,2016-11-14 14:55:33,sell,2.0,2016-11-14 14:55:33
10732.0,-0.02,26.83,2016-11-14 14:55:30,norm,4.0,2016-11-14 14:55:30
381270.0,0.02,26.85,2016-11-14 14:55:21,buy,142.0,2016-11-14 14:55:21
10732.0,--,26.83,2016-11-14 14:55:18,sell,4.0,2016-11-14 14:55:18
13415.0,-0.01,26.83,2016-11-14 14:55:12,sell,5.0,2016-11-14 14:55:12
10736.0,0.02,26.84,2016-11-14 14:55:09,buy,4.0,2016-11-14 14:55:09
8072.0,--,26.82,2016-11-14 14:54:57,sell,3.0,2016-11-14 14:54:57
42912.0,-0.02,26.82,2016-11-14 14:54:51,sell,16.0,2016-11-14 14:54:51
29524.0,0.02,26.84,2016-11-14 14:54:45,buy,11.0,2016-11-14 14:54:45
79145.0,--,26.82,2016-11-14 14:54:42,buy,29.0,2016-11-14 14:54:42
5364.0,0.01,26.82,2016-11-14 14:54:39,buy,2.0,2016-11-14 14:54:39
18767.0,--,26.81,2016-11-14 14:54:36,sell,7.0,2016-11-14 14:54:36
37534.0,--,26.81,2016-11-14 14:54:27,sell,14.0,2016-11-14 14:54:27
53620.0,0.01,26.81,2016-11-14 14:54:18,buy,20.0,2016-11-14 14:54:18
21440.0,--,26.8,2016-11-14 14:54:15,sell,8.0,2016-11-14 14:54:15
13400.0,-0.01,26.8,2016-11-14 14:54:09,sell,5.0,2016-11-14 14:54:09
21448.0,0.01,26.81,2016-11-14 14:54:03,buy,8.0,2016-11-14 14:54:03
69680.0,--,26.8,2016-11-14 14:54:00,sell,26.0,2016-11-14 14:54:00
69680.0,--,26.8,2016-11-14 14:53:45,buy,26.0,2016-11-14 14:53:45
83080.0,--,26.8,2016-11-14 14:53:42,buy,31.0,2016-11-14 14:53:42
2680.0,--,26.8,2016-11-14 14:53:39,buy,1.0,2016-11-14 14:53:39
136680.0,0.01,26.8,2016-11-14 14:53:36,buy,51.0,2016-11-14 14:53:36
34827.0,--,26.79,2016-11-14 14:53:27,sell,13.0,2016-11-14 14:53:27
34827.0,--,26.79,2016-11-14 14:53:24,sell,13.0,2016-11-14 14:53:24
80370.0,-0.01,26.79,2016-11-14 14:53:21,sell,30.0,2016-11-14 14:53:21
72360.0,0.01,26.8,2016-11-14 14:53:18,buy,27.0,2016-11-14 14:53:18
163419.0,0.01,26.79,2016-11-14 14:53:09,buy,61.0,2016-11-14 14:53:09
5356.0,--,26.78,2016-11-14 14:53:03,sell,2.0,2016-11-14 14:53:03
26780.0,--,26.78,2016-11-14 14:53:00,sell,10.0,2016-11-14 14:53:00
69628.0,-0.01,26.78,2016-11-14 14:52:51,sell,26.0,2016-11-14 14:52:51
13395.0,--,26.79,2016-11-14 14:52:45,buy,5.0,2016-11-14 14:52:45
75012.0,--,26.79,2016-11-14 14:52:36,sell,28.0,2016-11-14 14:52:36
26790.0,-0.01,26.79,2016-11-14 14:52:09,sell,10.0,2016-11-14 14:52:09
5360.0,--,26.8,2016-11-14 14:52:06,buy,2.0,2016-11-14 14:52:06
34840.0,0.01,26.8,2016-11-14 14:52:00,sell,13.0,2016-11-14 14:52:00
69654.0,-0.01,26.79,2016-11-14 14:51:54,sell,26.0,2016-11-14 14:51:54
2680.0,--,26.8,2016-11-14 14:51:48,sell,1.0,2016-11-14 14:51:48
13400.0,--,26.8,2016-11-14 14:51:45,sell,5.0,2016-11-14 14:51:45
75040.0,-0.01,26.8,2016-11-14 14:51:33,sell,28.0,2016-11-14 14:51:33
5362.0,0.01,26.81,2016-11-14 14:51:21,buy,2.0,2016-11-14 14:51:21
24120.0,--,26.8,2016-11-14 14:51:18,sell,9.0,2016-11-14 14:51:18
40200.0,-0.01,26.8,2016-11-14 14:51:00,sell,15.0,2016-11-14 14:51:00
5362.0,--,26.81,2016-11-14 14:50:57,buy,2.0,2016-11-14 14:50:57
10724.0,-0.01,26.81,2016-11-14 14:50:54,norm,4.0,2016-11-14 14:50:54
26820.0,0.02,26.82,2016-11-14 14:50:33,buy,10.0,2016-11-14 14:50:33
26800.0,-0.02,26.8,2016-11-14 14:50:24,sell,10.0,2016-11-14 14:50:24
18774.0,0.01,26.82,2016-11-14 14:50:18,buy,7.0,2016-11-14 14:50:18
4664.0,-0.01,26.81,2016-11-14 14:50:15,sell,1.0,2016-11-14 14:50:15
21456.0,0.01,26.82,2016-11-14 14:50:09,buy,8.0,2016-11-14 14:50:09
3512.0,--,26.81,2016-11-14 14:50:06,sell,1.0,2016-11-14 14:50:06
40080.0,-0.01,26.81,2016-11-14 14:49:54,sell,14.0,2016-11-14 14:49:54
299713.0,--,26.82,2016-11-14 14:49:42,sell,111.0,2016-11-14 14:49:42
268200.0,--,26.82,2016-11-14 14:49:39,sell,100.0,2016-11-14 14:49:39
187740.0,-0.01,26.82,2016-11-14 14:49:30,sell,70.0,2016-11-14 14:49:30
26830.0,0.01,26.83,2016-11-14 14:49:27,norm,10.0,2016-11-14 14:49:27
26820.0,--,26.82,2016-11-14 14:49:09,sell,10.0,2016-11-14 14:49:09
14080.0,--,26.82,2016-11-14 14:48:57,sell,5.0,2016-11-14 14:48:57
69732.0,--,26.82,2016-11-14 14:48:54,sell,26.0,2016-11-14 14:48:54
2682.0,-0.02,26.82,2016-11-14 14:48:36,sell,1.0,2016-11-14 14:48:36
26840.0,--,26.84,2016-11-14 14:48:30,buy,10.0,2016-11-14 14:48:30
2684.0,0.02,26.84,2016-11-14 14:48:24,buy,1.0,2016-11-14 14:48:24
80460.0,-0.02,26.82,2016-11-14 14:48:03,sell,30.0,2016-11-14 14:48:03
91256.0,0.02,26.84,2016-11-14 14:47:57,buy,34.0,2016-11-14 14:47:57
174330.0,--,26.82,2016-11-14 14:47:51,buy,65.0,2016-11-14 14:47:51
45594.0,--,26.82,2016-11-14 14:47:48,sell,17.0,2016-11-14 14:47:48
18774.0,0.01,26.82,2016-11-14 14:47:42,buy,7.0,2016-11-14 14:47:42
26810.0,--,26.81,2016-11-14 14:47:36,sell,10.0,2016-11-14 14:47:36
5362.0,-0.01,26.81,2016-11-14 14:47:33,sell,2.0,2016-11-14 14:47:33
13410.0,-0.01,26.82,2016-11-14 14:47:15,norm,5.0,2016-11-14 14:47:15
4695.0,--,26.83,2016-11-14 14:46:57,sell,1.0,2016-11-14 14:46:57
8048.0,--,26.83,2016-11-14 14:46:36,sell,3.0,2016-11-14 14:46:36
5366.0,--,26.83,2016-11-14 14:46:27,sell,2.0,2016-11-14 14:46:27
8048.0,--,26.83,2016-11-14 14:46:09,sell,3.0,2016-11-14 14:46:09
2683.0,--,26.83,2016-11-14 14:46:03,sell,1.0,2016-11-14 14:46:03
32195.0,--,26.83,2016-11-14 14:46:00,sell,12.0,2016-11-14 14:46:00
37562.0,--,26.83,2016-11-14 14:45:57,sell,14.0,2016-11-14 14:45:57
32195.0,--,26.83,2016-11-14 14:45:42,sell,12.0,2016-11-14 14:45:42
29512.0,-0.01,26.83,2016-11-14 14:45:39,sell,11.0,2016-11-14 14:45:39
34892.0,0.01,26.84,2016-11-14 14:45:30,buy,13.0,2016-11-14 14:45:30
2683.0,--,26.83,2016-11-14 14:45:18,sell,1.0,2016-11-14 14:45:18
10732.0,--,26.83,2016-11-14 14:45:12,sell,4.0,2016-11-14 14:45:12
5366.0,-0.01,26.83,2016-11-14 14:45:00,sell,2.0,2016-11-14 14:45:00
5368.0,0.01,26.84,2016-11-14 14:44:57,buy,2.0,2016-11-14 14:44:57
2683.0,--,26.83,2016-11-14 14:44:51,sell,1.0,2016-11-14 14:44:51
2683.0,--,26.83,2016-11-14 14:44:42,sell,1.0,2016-11-14 14:44:42
80490.0,-0.01,26.83,2016-11-14 14:44:36,sell,30.0,2016-11-14 14:44:36
16104.0,--,26.84,2016-11-14 14:44:27,sell,6.0,2016-11-14 14:44:27
16104.0,--,26.84,2016-11-14 14:44:21,sell,6.0,2016-11-14 14:44:21
5368.0,--,26.84,2016-11-14 14:44:18,sell,2.0,2016-11-14 14:44:18
26840.0,--,26.84,2016-11-14 14:44:15,sell,10.0,2016-11-14 14:44:15
2684.0,--,26.84,2016-11-14 14:44:12,sell,1.0,2016-11-14 14:44:12
2684.0,--,26.84,2016-11-14 14:43:42,sell,1.0,2016-11-14 14:43:42
29524.0,--,26.84,2016-11-14 14:43:39,buy,11.0,2016-11-14 14:43:39
26840.0,0.01,26.84,2016-11-14 14:43:24,buy,10.0,2016-11-14 14:43:24
2683.0,--,26.83,2016-11-14 14:43:06,sell,1.0,2016-11-14 14:43:06
26830.0,-0.01,26.83,2016-11-14 14:42:57,sell,10.0,2016-11-14 14:42:57
18788.0,0.01,26.84,2016-11-14 14:42:42,norm,7.0,2016-11-14 14:42:42
670.0,--,26.83,2016-11-14 14:42:33,sell,0.0,2016-11-14 14:42:33
26830.0,-0.01,26.83,2016-11-14 14:42:24,sell,10.0,2016-11-14 14:42:24
56364.0,0.01,26.84,2016-11-14 14:42:12,buy,21.0,2016-11-14 14:42:12
2683.0,-0.02,26.83,2016-11-14 14:42:06,sell,1.0,2016-11-14 14:42:06
8055.0,0.02,26.85,2016-11-14 14:41:45,buy,3.0,2016-11-14 14:41:45
13415.0,--,26.83,2016-11-14 14:41:27,sell,5.0,2016-11-14 14:41:27
53660.0,--,26.83,2016-11-14 14:41:06,sell,20.0,2016-11-14 14:41:06
2683.0,--,26.83,2016-11-14 14:41:00,sell,1.0,2016-11-14 14:41:00
5366.0,--,26.83,2016-11-14 14:40:51,sell,2.0,2016-11-14 14:40:51
16097.0,--,26.83,2016-11-14 14:40:48,sell,6.0,2016-11-14 14:40:48
91222.0,--,26.83,2016-11-14 14:40:42,sell,34.0,2016-11-14 14:40:42
85856.0,--,26.83,2016-11-14 14:40:24,sell,32.0,2016-11-14 14:40:24
88539.0,--,26.83,2016-11-14 14:40:09,sell,33.0,2016-11-14 14:40:09
8048.0,--,26.83,2016-11-14 14:40:03,sell,3.0,2016-11-14 14:40:03
24147.0,--,26.83,2016-11-14 14:39:54,sell,9.0,2016-11-14 14:39:54
2683.0,--,26.83,2016-11-14 14:39:48,sell,1.0,2016-11-14 14:39:48
5366.0,--,26.83,2016-11-14 14:39:45,sell,2.0,2016-11-14 14:39:45
268300.0,-0.01,26.83,2016-11-14 14:39:42,sell,100.0,2016-11-14 14:39:42
8052.0,--,26.84,2016-11-14 14:39:30,sell,3.0,2016-11-14 14:39:30
8052.0,--,26.84,2016-11-14 14:39:24,sell,3.0,2016-11-14 14:39:24
59048.0,--,26.84,2016-11-14 14:39:21,sell,22.0,2016-11-14 14:39:21
5368.0,--,26.84,2016-11-14 14:39:15,sell,2.0,2016-11-14 14:39:15
2684.0,-0.01,26.84,2016-11-14 14:39:12,sell,1.0,2016-11-14 14:39:12
26850.0,--,26.85,2016-11-14 14:39:09,norm,10.0,2016-11-14 14:39:09
158415.0,-0.01,26.85,2016-11-14 14:39:03,sell,59.0,2016-11-14 14:39:03
2686.0,--,26.86,2016-11-14 14:38:51,sell,1.0,2016-11-14 14:38:51
268600.0,--,26.86,2016-11-14 14:38:45,sell,100.0,2016-11-14 14:38:45
5372.0,--,26.86,2016-11-14 14:38:36,sell,2.0,2016-11-14 14:38:36
206822.0,--,26.86,2016-11-14 14:38:21,sell,77.0,2016-11-14 14:38:21
91324.0,-0.03,26.86,2016-11-14 14:38:12,sell,34.0,2016-11-14 14:38:12
40335.0,0.02,26.89,2016-11-14 14:38:03,buy,15.0,2016-11-14 14:38:03
48366.0,--,26.87,2016-11-14 14:37:48,buy,18.0,2016-11-14 14:37:48
13435.0,0.01,26.87,2016-11-14 14:37:42,norm,5.0,2016-11-14 14:37:42
2686.0,--,26.86,2016-11-14 14:37:15,sell,1.0,2016-11-14 14:37:15
2686.0,0.01,26.86,2016-11-14 14:36:54,norm,1.0,2016-11-14 14:36:54
1299540.0,-0.03,26.85,2016-11-14 14:36:36,sell,484.0,2016-11-14 14:36:36
647808.0,--,26.88,2016-11-14 14:36:24,sell,241.0,2016-11-14 14:36:24
2688.0,--,26.88,2016-11-14 14:36:18,sell,1.0,2016-11-14 14:36:18
142464.0,--,26.88,2016-11-14 14:36:12,sell,53.0,2016-11-14 14:36:12
10752.0,-0.01,26.88,2016-11-14 14:36:09,sell,4.0,2016-11-14 14:36:09
18823.0,0.01,26.89,2016-11-14 14:36:03,buy,7.0,2016-11-14 14:36:03
2688.0,-0.01,26.88,2016-11-14 14:35:54,sell,1.0,2016-11-14 14:35:54
5378.0,--,26.89,2016-11-14 14:35:48,sell,2.0,2016-11-14 14:35:48
153273.0,0.01,26.89,2016-11-14 14:35:45,buy,57.0,2016-11-14 14:35:45
24192.0,--,26.88,2016-11-14 14:35:36,buy,9.0,2016-11-14 14:35:36
8064.0,--,26.88,2016-11-14 14:35:30,sell,3.0,2016-11-14 14:35:30
647808.0,-0.01,26.88,2016-11-14 14:35:18,sell,241.0,2016-11-14 14:35:18
5378.0,-0.01,26.89,2016-11-14 14:35:00,sell,2.0,2016-11-14 14:35:00
115670.0,--,26.9,2016-11-14 14:34:45,sell,43.0,2016-11-14 14:34:45
21520.0,0.01,26.9,2016-11-14 14:34:39,norm,8.0,2016-11-14 14:34:39
2689.0,-0.05,26.89,2016-11-14 14:34:21,norm,1.0,2016-11-14 14:34:21
21552.0,0.04,26.94,2016-11-14 14:34:15,buy,8.0,2016-11-14 14:34:15
5380.0,0.02,26.9,2016-11-14 14:34:03,sell,2.0,2016-11-14 14:34:03
88704.0,-0.02,26.88,2016-11-14 14:33:57,sell,33.0,2016-11-14 14:33:57
5380.0,-0.04,26.9,2016-11-14 14:33:54,sell,2.0,2016-11-14 14:33:54
137394.0,0.04,26.94,2016-11-14 14:33:51,buy,51.0,2016-11-14 14:33:51
478820.0,0.04,26.9,2016-11-14 14:33:39,buy,178.0,2016-11-14 14:33:39
5372.0,--,26.86,2016-11-14 14:33:33,sell,2.0,2016-11-14 14:33:33
94010.0,--,26.86,2016-11-14 14:33:21,sell,35.0,2016-11-14 14:33:21
2686.0,-0.02,26.86,2016-11-14 14:33:18,sell,1.0,2016-11-14 14:33:18
134400.0,--,26.88,2016-11-14 14:33:15,buy,50.0,2016-11-14 14:33:15
137088.0,0.02,26.88,2016-11-14 14:33:03,buy,51.0,2016-11-14 14:33:03
268600.0,0.02,26.86,2016-11-14 14:32:54,buy,100.0,2016-11-14 14:32:54
644160.0,-0.01,26.84,2016-11-14 14:32:45,sell,240.0,2016-11-14 14:32:45
354420.0,0.01,26.85,2016-11-14 14:32:42,buy,132.0,2016-11-14 14:32:42
182512.0,--,26.84,2016-11-14 14:32:39,buy,68.0,2016-11-14 14:32:39
56364.0,0.01,26.84,2016-11-14 14:32:33,buy,21.0,2016-11-14 14:32:33
134150.0,0.03,26.83,2016-11-14 14:32:15,buy,50.0,2016-11-14 14:32:15
2680.0,--,26.8,2016-11-14 14:32:03,sell,1.0,2016-11-14 14:32:03
42880.0,--,26.8,2016-11-14 14:31:51,buy,16.0,2016-11-14 14:31:51
91120.0,--,26.8,2016-11-14 14:31:48,sell,34.0,2016-11-14 14:31:48
48240.0,-0.03,26.8,2016-11-14 14:31:45,sell,18.0,2016-11-14 14:31:45
136833.0,0.03,26.83,2016-11-14 14:31:42,buy,51.0,2016-11-14 14:31:42
37520.0,--,26.8,2016-11-14 14:31:36,sell,14.0,2016-11-14 14:31:36
16080.0,--,26.8,2016-11-14 14:31:33,sell,6.0,2016-11-14 14:31:33
101840.0,-0.03,26.8,2016-11-14 14:31:24,sell,38.0,2016-11-14 14:31:24
80490.0,0.03,26.83,2016-11-14 14:31:21,buy,30.0,2016-11-14 14:31:21
2680.0,--,26.8,2016-11-14 14:31:03,sell,1.0,2016-11-14 14:31:03
13400.0,--,26.8,2016-11-14 14:30:54,buy,5.0,2016-11-14 14:30:54
109880.0,0.03,26.8,2016-11-14 14:30:45,buy,41.0,2016-11-14 14:30:45
10708.0,--,26.77,2016-11-14 14:30:00,buy,4.0,2016-11-14 14:30:00
283762.0,-0.03,26.77,2016-11-14 14:29:48,sell,106.0,2016-11-14 14:29:48
5360.0,--,26.8,2016-11-14 14:29:45,buy,2.0,2016-11-14 14:29:45
8040.0,--,26.8,2016-11-14 14:29:33,buy,3.0,2016-11-14 14:29:33
18760.0,--,26.8,2016-11-14 14:29:24,sell,7.0,2016-11-14 14:29:24
5360.0,--,26.8,2016-11-14 14:29:21,sell,2.0,2016-11-14 14:29:21
270680.0,0.03,26.8,2016-11-14 14:29:06,norm,101.0,2016-11-14 14:29:06
2677.0,--,26.77,2016-11-14 14:28:33,sell,1.0,2016-11-14 14:28:33
8031.0,--,26.77,2016-11-14 14:28:21,sell,3.0,2016-11-14 14:28:21
64248.0,0.02,26.77,2016-11-14 14:28:18,buy,24.0,2016-11-14 14:28:18
2675.0,-0.02,26.75,2016-11-14 14:28:09,sell,1.0,2016-11-14 14:28:09
37478.0,--,26.77,2016-11-14 14:28:06,buy,14.0,2016-11-14 14:28:06
281085.0,--,26.77,2016-11-14 14:27:51,sell,105.0,2016-11-14 14:27:51
13385.0,-0.01,26.77,2016-11-14 14:27:48,sell,5.0,2016-11-14 14:27:48
40170.0,--,26.78,2016-11-14 14:27:36,sell,15.0,2016-11-14 14:27:36
61594.0,--,26.78,2016-11-14 14:27:18,buy,23.0,2016-11-14 14:27:18
2678.0,--,26.78,2016-11-14 14:27:15,sell,1.0,2016-11-14 14:27:15
2678.0,--,26.78,2016-11-14 14:27:12,sell,1.0,2016-11-14 14:27:12
26780.0,-0.06,26.78,2016-11-14 14:26:54,sell,10.0,2016-11-14 14:26:54
10736.0,--,26.84,2016-11-14 14:26:42,sell,4.0,2016-11-14 14:26:42
13420.0,0.04,26.84,2016-11-14 14:26:39,buy,5.0,2016-11-14 14:26:39
203680.0,--,26.8,2016-11-14 14:26:24,buy,76.0,2016-11-14 14:26:24
5360.0,0.03,26.8,2016-11-14 14:26:21,buy,2.0,2016-11-14 14:26:21
2677.0,-0.03,26.77,2016-11-14 14:26:15,sell,1.0,2016-11-14 14:26:15
166160.0,--,26.8,2016-11-14 14:26:12,sell,62.0,2016-11-14 14:26:12
34840.0,-0.04,26.8,2016-11-14 14:26:03,sell,13.0,2016-11-14 14:26:03
37576.0,0.04,26.84,2016-11-14 14:25:54,buy,14.0,2016-11-14 14:25:54
67000.0,0.01,26.8,2016-11-14 14:25:51,buy,25.0,2016-11-14 14:25:51
10716.0,-0.01,26.79,2016-11-14 14:25:48,sell,4.0,2016-11-14 14:25:48
40200.0,-0.02,26.8,2016-11-14 14:25:45,sell,15.0,2016-11-14 14:25:45
59004.0,0.02,26.82,2016-11-14 14:25:33,buy,22.0,2016-11-14 14:25:33
2680.0,--,26.8,2016-11-14 14:25:18,sell,1.0,2016-11-14 14:25:18
10720.0,--,26.8,2016-11-14 14:25:12,sell,4.0,2016-11-14 14:25:12
2680.0,0.01,26.8,2016-11-14 14:25:03,buy,1.0,2016-11-14 14:25:03
13395.0,-0.01,26.79,2016-11-14 14:25:00,sell,5.0,2016-11-14 14:25:00
32160.0,0.02,26.8,2016-11-14 14:24:57,buy,12.0,2016-11-14 14:24:57
93730.0,0.01,26.78,2016-11-14 14:24:21,buy,35.0,2016-11-14 14:24:21
56217.0,--,26.77,2016-11-14 14:24:18,sell,21.0,2016-11-14 14:24:18
26770.0,--,26.77,2016-11-14 14:24:09,sell,10.0,2016-11-14 14:24:09
10708.0,-0.01,26.77,2016-11-14 14:23:57,sell,4.0,2016-11-14 14:23:57
29458.0,--,26.78,2016-11-14 14:23:45,sell,11.0,2016-11-14 14:23:45
2678.0,-0.02,26.78,2016-11-14 14:23:18,sell,1.0,2016-11-14 14:23:18
509200.0,--,26.8,2016-11-14 14:23:15,sell,190.0,2016-11-14 14:23:15
16080.0,--,26.8,2016-11-14 14:23:12,sell,6.0,2016-11-14 14:23:12
26800.0,-0.04,26.8,2016-11-14 14:23:09,sell,10.0,2016-11-14 14:23:09
18788.0,-0.01,26.84,2016-11-14 14:23:00,buy,7.0,2016-11-14 14:23:00
80550.0,--,26.85,2016-11-14 14:22:57,buy,30.0,2016-11-14 14:22:57
2685.0,--,26.85,2016-11-14 14:22:39,buy,1.0,2016-11-14 14:22:39
83235.0,--,26.85,2016-11-14 14:22:36,sell,31.0,2016-11-14 14:22:36
42960.0,--,26.85,2016-11-14 14:22:33,sell,16.0,2016-11-14 14:22:33
5370.0,--,26.85,2016-11-14 14:22:27,sell,2.0,2016-11-14 14:22:27
24165.0,--,26.85,2016-11-14 14:22:24,sell,9.0,2016-11-14 14:22:24
2685.0,--,26.85,2016-11-14 14:22:21,sell,1.0,2016-11-14 14:22:21
459135.0,0.01,26.85,2016-11-14 14:22:12,buy,171.0,2016-11-14 14:22:12
8052.0,--,26.84,2016-11-14 14:22:00,buy,3.0,2016-11-14 14:22:00
2684.0,--,26.84,2016-11-14 14:21:57,sell,1.0,2016-11-14 14:21:57
26840.0,--,26.84,2016-11-14 14:21:54,buy,10.0,2016-11-14 14:21:54
182512.0,0.07,26.84,2016-11-14 14:21:42,buy,68.0,2016-11-14 14:21:42
16062.0,-0.06,26.77,2016-11-14 14:21:33,sell,6.0,2016-11-14 14:21:33
8048.0,0.06,26.83,2016-11-14 14:21:30,norm,3.0,2016-11-14 14:21:30
101726.0,-0.03,26.77,2016-11-14 14:21:21,sell,38.0,2016-11-14 14:21:21
217080.0,0.03,26.8,2016-11-14 14:21:03,buy,81.0,2016-11-14 14:21:03
56217.0,0.03,26.77,2016-11-14 14:20:45,buy,21.0,2016-11-14 14:20:45
117656.0,-0.01,26.74,2016-11-14 14:20:42,sell,44.0,2016-11-14 14:20:42
40125.0,0.01,26.75,2016-11-14 14:20:39,buy,15.0,2016-11-14 14:20:39
21392.0,0.04,26.74,2016-11-14 14:20:33,buy,8.0,2016-11-14 14:20:33
267000.0,-0.04,26.7,2016-11-14 14:20:30,sell,100.0,2016-11-14 14:20:30
2674.0,0.04,26.74,2016-11-14 14:20:27,buy,1.0,2016-11-14 14:20:27
82182.0,--,26.7,2016-11-14 14:20:00,buy,30.0,2016-11-14 14:20:00
133500.0,--,26.7,2016-11-14 14:19:57,buy,50.0,2016-11-14 14:19:57
1335000.0,0.01,26.7,2016-11-14 14:19:51,buy,500.0,2016-11-14 14:19:51
26690.0,-0.01,26.69,2016-11-14 14:19:48,sell,10.0,2016-11-14 14:19:48
2670.0,--,26.7,2016-11-14 14:19:45,buy,1.0,2016-11-14 14:19:45
26700.0,0.01,26.7,2016-11-14 14:19:42,buy,10.0,2016-11-14 14:19:42
40035.0,-0.01,26.69,2016-11-14 14:19:27,sell,15.0,2016-11-14 14:19:27
13350.0,--,26.7,2016-11-14 14:19:24,buy,5.0,2016-11-14 14:19:24
13350.0,--,26.7,2016-11-14 14:19:18,buy,5.0,2016-11-14 14:19:18
16020.0,--,26.7,2016-11-14 14:19:12,buy,6.0,2016-11-14 14:19:12
5340.0,0.01,26.7,2016-11-14 14:19:09,buy,2.0,2016-11-14 14:19:09
16014.0,-0.01,26.69,2016-11-14 14:19:06,sell,6.0,2016-11-14 14:19:06
13350.0,--,26.7,2016-11-14 14:19:03,buy,5.0,2016-11-14 14:19:03
85440.0,--,26.7,2016-11-14 14:18:51,buy,32.0,2016-11-14 14:18:51
45390.0,--,26.7,2016-11-14 14:18:48,buy,17.0,2016-11-14 14:18:48
34710.0,0.02,26.7,2016-11-14 14:18:39,buy,13.0,2016-11-14 14:18:39
24012.0,--,26.68,2016-11-14 14:18:21,buy,9.0,2016-11-14 14:18:21
2668.0,0.01,26.68,2016-11-14 14:18:18,norm,1.0,2016-11-14 14:18:18
136017.0,-0.01,26.67,2016-11-14 14:18:09,sell,51.0,2016-11-14 14:18:09
13340.0,0.01,26.68,2016-11-14 14:18:06,buy,5.0,2016-11-14 14:18:06
58674.0,--,26.67,2016-11-14 14:17:57,buy,22.0,2016-11-14 14:17:57
58674.0,0.07,26.67,2016-11-14 14:17:48,buy,22.0,2016-11-14 14:17:48
175187.0,--,26.6,2016-11-14 14:17:45,buy,65.0,2016-11-14 14:17:45
77140.0,--,26.6,2016-11-14 14:17:42,buy,29.0,2016-11-14 14:17:42
332500.0,--,26.6,2016-11-14 14:17:39,buy,125.0,2016-11-14 14:17:39
13300.0,--,26.6,2016-11-14 14:17:36,buy,5.0,2016-11-14 14:17:36
436240.0,--,26.6,2016-11-14 14:17:33,buy,164.0,2016-11-14 14:17:33
2660.0,--,26.6,2016-11-14 14:17:30,buy,1.0,2016-11-14 14:17:30
106400.0,0.01,26.6,2016-11-14 14:17:27,buy,40.0,2016-11-14 14:17:27
93437.0,--,26.59,2016-11-14 14:17:24,sell,35.0,2016-11-14 14:17:24
69134.0,-0.01,26.59,2016-11-14 14:17:15,buy,26.0,2016-11-14 14:17:15
1039687.0,--,26.6,2016-11-14 14:17:12,buy,390.0,2016-11-14 14:17:12
45220.0,--,26.6,2016-11-14 14:17:09,buy,17.0,2016-11-14 14:17:09
148960.0,--,26.6,2016-11-14 14:17:03,buy,56.0,2016-11-14 14:17:03
10640.0,--,26.6,2016-11-14 14:17:00,buy,4.0,2016-11-14 14:17:00
1322020.0,-0.02,26.6,2016-11-14 14:16:57,sell,497.0,2016-11-14 14:16:57
39930.0,0.01,26.62,2016-11-14 14:16:54,sell,15.0,2016-11-14 14:16:54
1253331.0,-0.02,26.61,2016-11-14 14:16:48,sell,471.0,2016-11-14 14:16:48
356842.0,-0.02,26.63,2016-11-14 14:16:45,sell,134.0,2016-11-14 14:16:45
79950.0,--,26.65,2016-11-14 14:16:42,buy,30.0,2016-11-14 14:16:42
5330.0,--,26.65,2016-11-14 14:16:39,buy,2.0,2016-11-14 14:16:39
53300.0,--,26.65,2016-11-14 14:16:36,buy,20.0,2016-11-14 14:16:36
90610.0,0.03,26.65,2016-11-14 14:16:33,buy,34.0,2016-11-14 14:16:33
133100.0,-0.01,26.62,2016-11-14 14:16:30,sell,50.0,2016-11-14 14:16:30
39945.0,0.01,26.63,2016-11-14 14:16:27,norm,15.0,2016-11-14 14:16:27
5324.0,--,26.62,2016-11-14 14:16:21,sell,2.0,2016-11-14 14:16:21
18634.0,--,26.62,2016-11-14 14:16:18,sell,7.0,2016-11-14 14:16:18
266200.0,--,26.62,2016-11-14 14:16:15,buy,100.0,2016-11-14 14:16:15
